0.0613547228863958 + 0.627647967158013i
1.13071961394886 - 0.319788323599935i
-1.95050253179010 - 0.295647558913818i
-0.655834811125178 - 0.0653722974644368i
1.57101803541911 + 0.652396615150316i
0.909090909090909 + 0.454545454545455i
-0.217888426250006 + 1.11597801300047i
-0.779434663896061 + 0.604540973486518i
0.00211074433790840 - 1.26948613302002i
-0.186089918950679 + 0.524413661166073i
-0.139949986963907 + 0.183969222891431i
-1.37450004254552 - 0.375338567970714i
0.147390129654087 + 0.239869212320424i
0.407534980399485 - 0.163610082635396i
-1.39432219980966 + 0.00197195729173792i
-0.00570589180275617 + 0.0455523203493515i
0.238365627268722 + 0.702771838295251i
0.584141534260310 + 0.420126560163263i
0.878931624304513 - 0.442452973947149i
0.409472763997418 - 0.421682732411773i
1.80040741288602 - 0.418338562308815i
0.551891231741000 - 0.787690685329761i
0.333206129604008 - 0.478329440685258i
-0.472589665279571 + 1.23185212335101i
-0.282353256448001 + 0.825195096598696i
-0.723360053094567 + 1.09008561145157i
0.701639541748095 - 0.288337477149126i
0.576470198870644 - 0.483419757050759i
-0.997573695965737 + 0.180450953721521i
-1.26458315136553 + 1.39354136567075i
0.479233332752663 + 0.431360338329891i
-0.0867255146397143 - 0.554791059936928i
0.499464780483277 + 0.638643692142954i
0.531737448852502 + 0.316142883693027i
-0.572971222915151 - 0.920974234483866i
1.24407828400040 - 0.201793957519255i
-0.492766655709170 + 1.38402172061405i
0.567512789738117 - 1.31038305112483i
-0.0584706880039520 - 0.330677126188676i
0.324840387359759 + 0.424742244819798i
-0.637212022155975 + 0.787420568232840i
0.0173847990278735 + 0.0891999025439603i
-0.670013334932518 + 0.128510915020639i
0.180043497075251 - 0.252733590459867i
-0.584985280955108 + 0.114036556695923i
-0.827545538818173 + 0.416143361594218i
0.452783769594594 + 0.305432350588296i
0.321330455020865 + 0.579900956698896i
0.795267007484345 - 1.40474349386823i
-0.734802678623846 - 0.109093619602988i
0.380730191155060 - 0.312805033532882i
-0.429692073506404 - 0.557695698691290i
-0.0967540702040443 - 0.824395585217727i
-0.658130301067473 - 0.786550370274546i
-0.418210639050723 + 1.12236874537004i
1.04929566243918 - 1.03157613923078i
-0.684802321306174 + 0.0152856778179430i
-0.516248260023703 + 0.673130293910722i
0.257169171131020 + 0.118432203957909i
0.483630034840450 + 1.64858065439839i
1.70864582088117 + 0.292980067125475i
-1.27562954162486 + 0.916425828867136i
-0.0310680424370755 - 0.893160644203156i
0.0671550256618964 + 1.08181068046342i
-0.419697642844139 + 0.208410015009935i
1.59096806900142 - 0.354078046128311i
0.942460678224594 + 1.43153796744578i
-1.74782630890526 - 0.814765266809413i
0.0186250072198334 - 0.244127526179476i
0.727272727272727 - 0.454545454545455i
-0.621031401021031 - 0.354980386981256i
-0.346314236172930 + 0.427525194529236i
-0.647014400792791 + 0.149959562658882i
-0.316747788383901 + 0.0595443227019939i
-0.870415110039453 - 0.0590351877059168i
0.216958880361567 + 0.0743770777747471i
-0.204622363240660 + 1.05130950239653i
0.205640210813122 - 0.454617381265069i
-0.986846730694847 - 0.643467158910015i
0.721850802010303 + 0.395668069027823i
-0.377065266970683 + 0.525320313703018i
0.591751871327999 + 0.604956952375738i
-0.0587551018091397 + 0.261813769051380i
0.107550591546503 - 0.700015855349587i
1.57829785905414 + 0.873078135117426i
-0.130613898002415 + 0.310674630704562i
1.21760465248170 + 0.726515902637921i
-0.418829416334070 + 0.303739096232583i
-0.0107680922521697 - 0.859612223095020i
0.701952873776898 + 0.0541168665593184i
0.187643810167914 - 1.18697059310443i
-0.385904615078152 - 0.643939553057288i
0.0758043348206300 - 0.737155829181822i
-0.896857113917406 + 0.770664606417206i
-0.758317960887303 - 0.0431729067122884i
-0.578932408948171 - 0.350166409769403i
-0.377458704351802 - 0.463001793365544i
-0.838612365940139 - 1.43896482253182i
-0.460805737168170 + 0.0252071910575786i
0.498317428677937 + 0.215916282316804i
0.973432684212604 + 0.196032098909638i
2.05703790890632 - 0.166220647704199i
-0.540098527679427 + 0.253355952721100i
-1.91471471286597 + 0.0953736102889185i
-0.0426007062833418 + 0.0302155821610020i
-0.416763932235973 - 0.701811392745752i
-0.541670314495523 - 0.543411545595113i
0.382803827763878 - 0.123158132883280i
0.674985651069063 - 0.714030238322894i
-0.0162296391997035 + 0.447217550945713i
-0.370757348216860 - 0.232241882388539i
0.503151329053734 + 0.237280153873557i
-0.108788309590340 + 0.428541375938792i
0.597722812183057 - 0.0283042719147889i
0.554622089219181 - 0.0236614575886515i
0.205921891564945 + 0.143653661512371i
-0.543341375847466 + 0.504742670171412i
-0.727976662648635 + 0.0742580430549810i
0.200268369747904 - 0.0132114256046893i
-0.639891322669783 - 0.140058990832698i
0.200726982271494 - 0.480729225463893i
2.08762983712439 - 0.518735741192876i
-0.245646167085965 + 0.407698415509497i
-0.163396997350301 - 0.578274186326871i
1.08500690602497 - 1.49734543046151i
-0.712119560955815 + 0.752539876240985i
-0.658813495380270 + 1.72259279972098i
-0.159603377038285 + 0.803996301354624i
-0.134320249236751 - 0.360033620568497i
0.0461823713320075 - 1.10356173780628i
0.370427486006694 - 0.186194488941393i
0.162187515994485 + 0.0396601905515871i
1.56284050874612 - 0.689188592859272i
0.727272727272728 - 0.454545454545455i
-0.160642910123143 + 0.961886162418611i
0.661070388185758 - 0.783783577561144i
-0.0378619044472381 + 0.644174730473196i
0.102867237406883 + 1.20164201771128i
-0.119972342404120 + 0.518460671823214i
0.472944205567661 + 0.906654560324329i
-0.239242409984633 - 0.792825881121338i
-0.669524710564708 + 0.401434541036793i
-0.0837697586119384 - 0.148785014266043i
-0.626695569052833 - 0.757373051767150i
-0.712510905133057 + 0.400227637735745i
-0.274230065173119 - 0.570563813950356i
0.452794932807728 - 0.214158523054642i
0.146535055167470 - 0.501220080870729i
-1.34972949613171 - 0.926764274752969i
-0.316819737411281 + 0.220177895591643i
-0.144295226938480 + 0.0920604362478640i
-1.00572687539676 + 0.781080595574988i
0.802693804216383 + 0.167715198205559i
0.000546582378331801 + 0.0891929505180858i
0.595253808131646 - 0.747046878698749i
1.82187597635473 + 0.334394427918030i
0.445384749116824 - 0.915306249569812i
-2.31111382275686 - 0.184392592220894i
0.0249641371819535 - 0.162359518592355i
-0.0566485107329473 - 0.525842661144709i
-1.35830563379736 - 0.162490960732747i
0.329940045574129 - 0.434936011596569i
-0.0897567344602451 + 0.159315004838841i
0.910379634160181 - 0.174863362678910i
0.0329761158163412 + 0.133139885013885i
-0.203876426101753 - 1.05325331251154i
-0.856654449130548 + 0.884502454645264i
0.100237769654846 - 1.19701282007029i
-0.246334918734018 - 0.133623873124719i
-0.603781451190621 - 0.859928990119456i
-0.247602899262953 + 0.783739384266731i
0.242759147502306 + 0.796283438261433i
0.339331425868128 - 0.779325400933996i
0.0132281972326441 + 0.452300051861462i
-0.288761794543004 + 0.630429667535093i
0.0290924998173750 + 0.683714065938987i
0.589629749973712 + 0.131387292793852i
-0.141618379336976 + 1.79759796587642i
0.105575246127222 - 0.450261649028309i
-0.332158242554709 - 0.275278909517986i
0.177679153559858 - 1.04749535443590i
-1.07560313637484 - 0.508235146736299i
1.06659898351141 + 0.150897231119828i
2.22378359573711 + 0.388647136359047i
0.145694110041763 + 1.48402527309201i
-2.09955048356897 + 1.38587631141655i
-0.670927700785971 - 0.0970842893616992i
0.667011591045871 - 0.725967850677331i
0.255228602348608 + 0.263124849361488i
1.25952569864828 + 0.768914287615576i
-1.25288197403682 - 0.368595701443389i
0.000546309398953233 + 0.649303587500892i
0.109020047979100 + 1.74118710826184i
-0.428177312013311 - 0.0110145609374080i
0.475887664585985 + 0.643167529901855i
-0.442328880584780 + 0.00760351149596491i
-0.829370839495959 + 1.22624060372047i
0.181818181818182 + 0.454545454545455i
-0.233449672921068 - 0.280808685359013i
0.351675431499504 - 0.00163523425048389i
0.919002616303044 - 0.538984837115827i
0.196677202985414 + 0.990060874282242i
0.871038177295313 - 0.757797781267341i
0.158889337657319 + 0.0114725279427814i
0.494766222552352 - 0.109939419360188i
-0.0501571056709735 - 1.06885577020278i
0.340616653533360 + 0.900521102314367i
0.384833654612479 - 0.219797104183203i
0.848826025264060 - 0.296036255667314i
-0.416829551901734 + 0.803448824481909i
0.166197474936294 + 0.104193303443598i
0.279066708273616 - 0.517675662186996i
0.161074843436477 + 0.261541171735168i
0.622815130945424 - 0.106798204602809i
-0.641240560975273 - 0.697551698139476i
0.893439547651853 + 0.387643427861099i
0.129551857434836 - 0.326542682145283i
0.922222552837666 - 1.62587828048017i
-0.690280906703547 - 0.354985036562172i
0.0193840308471696 + 0.299931466868132i
0.906934314762692 - 0.215781722415145i
-1.11434083220709 - 0.569384413888752i
-1.00868161623727 + 0.403782002520079i
-0.101980916584054 + 0.388703547303567i
-1.02621087558106 + 1.32429691469995i
-0.0927067118030071 + 0.0476305055016727i
-0.185237923204270 - 0.565311621523935i
-0.385501029602658 + 0.303332769405396i
-0.0705917378368761 - 0.239561035347488i
-2.05703790890632 + 0.348038829522381i
0.650633487948326 - 0.166516264977127i
0.314175201665009 + 0.879207112491930i
-1.01406802633264 - 1.12047840248863i
-0.0350783531583040 - 0.0615881910410290i
-0.263211121998613 + 0.644112173042867i
-0.146247169756700 + 0.492231748548433i
0.692441756312633 + 0.699895444556372i
0.209780878535579 - 0.0300122713349432i
0.171352041358728 + 0.129929099695119i
0.234361118228302 - 0.909585069946469i
-0.258581782648453 - 0.325959527960118i
-1.02164124714270 - 1.07414393856902i
-0.322363741959504 - 0.242286179177551i
-0.572660981464830 + 0.00861404476647785i
0.0463048727796511 - 0.756580029630895i
0.279891918272769 - 0.597654344225955i
0.628256018925426 - 1.95697091577244i
1.11352836296757 - 0.915739298504275i
-0.227775874667107 - 1.03366490745733i
-0.586206299476195 - 0.934774762137049i
0.307657981953299 + 0.221226848479095i
0.358861460295599 - 0.778601809249304i
-0.259393845360078 + 0.778263736582831i
-0.230336221275267 + 0.515327404934356i
0.194557028311392 - 1.00571753702662i
0.808516449540307 - 0.0938288712177958i
0.0613547228863958 + 0.627647967158013i
1.13071961394886 - 0.319788323599935i
-1.84951336083264 - 0.286159812971045i
-0.610500772756077 - 0.215977288462162i
1.07974259623091 + 0.657508620875682i
1.09090909090909 + 0.136363636363636i
0.345362809994128 + 0.167240920139718i
-0.135928802711521 + 1.25898211830654i
0.143050896340802 - 0.333982606410407i
0.204792914511210 + 0.339529858092039i
-0.378911353797864 - 0.123655485078410i
-0.418519947817395 + 1.07218431109178i
-0.264469629729655 + 0.326345913094341i
0.0219823807957930 + 0.997699238668575i
-0.309079698390188 + 0.139242792000681i
-0.725581366263450 + 1.17408762497555i
0.246729755243866 - 1.12267604060450i
0.892748820644296 - 1.03762011234432i
0.630935232051660 + 0.00505772164860902i
0.0701508906469417 + 0.458154227929853i
-0.247129358162442 + 1.44313189533421i
-0.794185370400699 + 0.935828390544900i
-0.974846464441093 + 1.28756611182645i
-0.239022732471183 - 1.00834569483707i
-0.289657391901508 + 0.807963482341436i
-0.222153357367671 - 1.34822366202905i
0.309724551291393 + 0.939966025884871i
0.0907931626136872 - 1.18124058824187i
-0.593958156233028 + 0.643014084164189i
0.990565446968693 - 0.420545213409093i
0.0236006581886057 - 0.760905254560781i
-0.771062846909923 + 2.02527348527931i
-0.658445388938461 + 0.195606699990417i
-0.652136120087777 + 0.538408860919759i
0.501638768584627 - 0.525982987826935i
-0.0750164917728194 + 0.220924372700214i
-0.952036287268128 - 0.269230890107821i
0.0753115567951082 + 0.279187982896862i
0.145460341726875 + 0.163378659576917i
0.752967660592452 + 0.309353960903363i
0.502107030111163 - 0.513336427713380i
0.0606081878034857 - 0.109530999886148i
0.00772792349557450 - 1.89796990502420i
1.05275075322018 - 0.379515433816093i
-0.203304230564592 + 0.484050072579111i
-0.925868962768280 + 0.226665675058027i
-0.194084009699243 + 0.207946419178394i
-0.934359672752915 - 0.236926057857834i
1.16399153125229 - 0.151402852852558i
0.202670168694715 + 1.34102796408526i
0.142901980308188 + 0.0524503444030978i
-0.229990097965274 - 1.66272171853308i
0.504215931687864 + 1.72812279559299i
0.0848507855174596 - 0.619712588509527i
0.227502883083280 + 0.288617103164285i
0.0636088157547233 - 0.768562346270397i
0.450040687613634 - 1.10485399301210i
-0.626162102416925 + 0.347096833662457i
-0.102087642635481 - 1.09590219276536i
0.938316962972636 - 0.104412506136367i
-0.704380583449807 - 1.02716575560539i
-0.175136787873355 + 0.349696201302289i
-0.379699717760953 + 0.777931844277444i
0.0114626732628637 - 0.150246576389558i
-0.808611840227307 + 0.0679917820865420i
0.154216814049894 - 0.305406711090649i
-0.368983378451516 + 0.559675957318492i
1.00616997245412 + 0.560188463470093i
-0.308155313247432 + 0.444633817090159i
-0.181818181818182 - 0.363636363636364i
0.372311519838668 - 0.331596951678384i
-0.547862754196316 + 1.36264759872239i
1.19687430008736 + 0.491391712579154i
-0.210482016684601 + 0.117818601575987i
-1.55922219467933 - 0.718334514122103i
-0.290639117465306 - 0.272586717997575i
0.778381429735951 + 1.97991015294371i
0.920350931855722 - 0.0100925097098254i
-0.511107002252824 - 0.102923316873801i
-0.270593911344913 - 0.626618944885190i
1.32671104112611 - 0.370434481349903i
0.136377100728230 + 0.0765328334109289i
0.618193819245016 - 0.566245114160171i
0.0949494146143635 + 0.575731176823832i
0.439756260780301 + 0.0315463216267184i
0.736922781193301 - 0.794768529560169i
-1.40920468452401 - 0.856733732864154i
0.366420687404963 - 0.342577993159363i
0.970827279397965 + 0.0945616362123738i
-0.167453687251514 + 0.201845655663625i
0.383917579646142 - 0.568350805138545i
-0.910017276647268 + 0.144533438223053i
0.276586318594947 + 0.327720607891591i
-1.59868345938733 + 0.226629049858987i
-0.546852757706436 + 0.342562689875353i
0.0795291042901638 + 0.901994969983752i
-1.70409258793948 + 0.141842929617092i
-0.998597271537876 - 0.102914894699976i
-0.731766731374967 + 1.08599180946119i
0.450717387022776 + 0.906064932255872i
0.535914077665550 + 0.313757636383580i
0.642824346533225 - 0.802584284067836i
-1.18568441219218 - 0.939654395200308i
0.889573007266097 - 0.132710658167564i
0.516397403347994 - 0.359628342049665i
-0.471441429541411 - 0.481038162453186i
1.04841608680164 - 0.111111261394479i
-0.416778884189025 + 0.607889172367720i
-0.419034284858372 - 0.0363209761164586i
0.405658201607380 - 0.709208555817138i
0.178893140143854 + 0.799339424735096i
-0.0239533908497879 - 0.326460724993303i
0.0978015045567430 - 0.665844922084526i
0.483953216514551 - 0.0928552707107275i
-0.195747446063627 - 0.343255298691852i
0.161412826611470 + 0.272125987278527i
0.749398338257269 + 0.652979698225420i
-0.715626471070122 - 0.0372193987182469i
-0.645141294546318 - 0.168939093652839i
0.831364156782497 - 0.805166137973356i
1.52328229174884 + 0.0619616251248728i
0.321830028404269 + 0.166613344901368i
-0.755834018443703 - 0.114032973564585i
0.958553301372242 + 0.395143966347641i
0.986828917632884 - 0.181429080879284i
0.154003868204970 - 0.423095835133970i
1.61570864979715 - 0.776035119591661i
0.900107915241535 - 0.219612433807825i
0.784170119196790 - 1.27742235913361i
-0.661179495913002 - 0.611451339501322i
-1.56865718487109 + 0.187280113027097i
-0.486894588863702 - 0.628024071730569i
-0.460628781018024 + 0.548161613180886i
-0.363636363636364 + 0.363636363636364i
0.252072885053701 - 1.71854043048589i
1.26343958892913 - 0.512431332782835i
0.369438386728799 + 0.919152941210280i
-0.230635865139153 + 0.351667520910922i
-0.562182259173625 - 0.873931489341316i
0.112018300045178 - 0.314459443317084i
0.739561883279128 + 0.887546311665820i
0.444173375670327 - 0.649805209245767i
0.343322724651656 - 0.320333522612887i
-0.0885195482846509 + 0.857503337383637i
-0.245888739946411 - 0.145183444619314i
0.0878947244912585 - 0.0103342634746838i
-0.422456371851636 + 0.299974683269127i
-0.502359767788276 + 0.464120560410614i
-0.964084424525028 + 1.14695227912410i
-1.01485962383673 + 0.403073615033087i
0.164361699413456 + 0.651190407983063i
-0.348278725199631 + 0.359167488137423i
-0.532764372225052 + 0.306219992083860i
0.326371868202361 + 1.00633953894745i
1.02090947896124 + 0.688156633293159i
-0.868507323188753 + 0.329941155972795i
-0.576393769366772 - 0.795535422998296i
-0.350453331577736 + 0.455860383531141i
-0.538546710372431 - 0.681158858894367i
-1.03717697081772 - 0.999179265679086i
0.466103180001972 + 0.763846235276595i
0.413079847309867 - 1.51471543339779i
0.299937843836008 + 0.333366889055959i
1.72333461498008 + 1.65034328859379i
-1.24926297157524 - 0.534774764538582i
-0.438947920431472 - 1.00646071016959i
-0.234865319823858 - 0.302971224264464i
-0.347184268017232 - 0.0510498409551696i
-1.44190207843919 + 0.842477541102056i
1.20865564046527 + 0.384786483961719i
0.169804902978531 + 0.148932068373586i
-0.740315360230532 + 0.0159956305587164i
0.339990615542071 + 0.119815283363208i
-0.839548748995046 + 0.613224809043143i
0.00183111532416029 - 0.183508906484733i
-0.906028754450938 + 0.994276684172714i
0.535376972602600 + 0.542558336937760i
0.582268668901929 + 0.0371814673284721i
-0.852678972349683 - 0.251910984721439i
-0.156100396073960 - 0.709630833341172i
1.07567535410710 + 0.332664299428388i
-0.865376825301724 + 0.0521997987714095i
0.420010169345379 + 0.676638521856830i
0.379864061950352 + 0.558234469026409i
0.300095042076765 - 0.859304767291724i
1.14475618876691 - 0.764674079830820i
0.154077798012380 - 2.04214233469113i
-0.870805901555005 + 0.485003287392766i
0.0783759906755286 + 1.25839197547491i
0.243890882165572 + 0.695100198757627i
-1.01030796139386 + 1.38258716664282i
0.157022543250365 - 0.510516342652753i
0.0133824500995959 - 0.738425137155251i
-0.756410612000312 + 0.896556287335663i
0.439193305806879 + 0.0458073758199099i
1.06614630960165 - 1.78474084311195i
0.0796216362627755 + 0.160393826817412i
0.363636363636364 + 0.545454545454546i
-0.493819439233778 + 0.418632114569662i
-1.10174011986273 + 0.718135168418448i
-0.197491940321522 + 0.0336194479417190i
0.0133700837660875 + 0.543993665693587i
0.00438265621218475 + 0.0533475999536990i
-0.0721188871726190 - 0.347702098877521i
-0.219585052198844 + 0.263245284277529i
0.519908106994262 - 0.337801519712983i
-0.652994860499660 - 0.250157901181749i
0.503280711954180 - 0.417649250830555i
-0.316024442112317 - 0.366304056770066i
0.819354949558645 - 0.260925790380572i
0.208218597997166 + 0.135252911241500i
-1.15808154329903 - 0.184427464445165i
-0.227350083626640 + 0.485862486312210i
-0.746059605137695 - 0.180497112381454i
0.865531416684790 - 0.243392225316151i
-0.0412082718670649 + 0.442695438990445i
0.382896634092694 - 0.159338539772644i
0.396910739946863 + 0.186213935699103i
0.426082075926697 - 0.786442030550337i
-0.284989288547735 - 0.890747474430565i
-0.0112071192481971 - 0.125560029484185i
-0.947843451319733 + 0.979587984518271i
-1.43055444627920 + 0.425353823105081i
0.991864870291523 - 0.895615236696949i
0.476227679141092 - 1.41603096399250i
0.645102723455228 - 0.0378439254061914i
-0.164642102115437 - 0.0862996372796606i
-0.572241676813047 - 1.19318315704519i
1.27142382589947 - 0.161429640982515i
-0.642824346533225 - 0.288324806841255i
1.46579670282108 - 0.853068783177824i
1.56696260980302 + 0.512744196383945i
0.696401173053372 + 0.109883283933658i
0.879677939364570 + 0.608564713830968i
0.0239713803638191 + 0.321865270014679i
1.25194224705204 + 0.869668417989675i
0.210704385479012 + 0.0865608820175497i
0.180617442112569 - 0.130681928284032i
-0.240439067476823 + 0.345490973688943i
-0.561509587733029 + 0.489851550535769i
-0.499880526756001 + 0.296367719788646i
-0.119710786174143 - 0.780279555187091i
-0.452209512011552 + 1.22024175045024i
1.01111568940236 - 1.36274078159198i
0.986492907880389 - 1.66443336666717i
-0.322029307327433 + 0.241095824820000i
-0.148928663862950 + 1.43311564740493i
0.650692752808975 - 0.558855329098913i
-0.211652167436936 - 0.104357427507694i
0.280445776261167 - 0.0964577941945662i
0.170390862433484 - 0.891563785610261i
-1.58872064936864 + 0.172797337233802i
-0.779264542683337 - 0.457681311968789i
0.956384105546189 - 0.408687314879799i
-0.733209686910781 - 1.44539218672852i
-1.43855758669594 - 0.605617363992234i
-0.294941519940832 + 0.714043924412789i
-1.22963274863550 + 0.410094428567783i
0.702901323682291 - 0.0463651712516677i
-0.346274633851327 - 1.09376750311546i
-0.0206302855401114 + 0.668958638570330i
1.27272727272727 - 0.181818181818182i
0.596833473296716 - 0.256334796502035i
-0.0255206518654104 + 1.37126646720770i
0.148627352702593 - 0.296968352357863i
0.204792914511210 + 0.339529858092039i
-0.378911353797864 - 0.123655485078410i
-0.418519947817395 + 1.07218431109178i
-0.264469629729655 + 0.326345913094341i
0.0219823807957930 + 0.997699238668575i
-0.309079698390188 + 0.139242792000681i
-0.725581366263450 + 1.17408762497555i
0.246729755243866 - 1.12267604060450i
0.892748820644296 - 1.03762011234432i
0.630935232051660 + 0.00505772164860902i
0.0701508906469417 + 0.458154227929853i
-0.247129358162442 + 1.44313189533421i
-0.794185370400699 + 0.935828390544900i
-0.974846464441093 + 1.28756611182645i
-0.239022732471183 - 1.00834569483707i
-0.289657391901508 + 0.807963482341436i
-0.222153357367671 - 1.34822366202905i
0.309724551291393 + 0.939966025884871i
0.0907931626136872 - 1.18124058824187i
-0.593958156233028 + 0.643014084164189i
0.990565446968693 - 0.420545213409093i
0.0236006581886057 - 0.760905254560781i
-0.771062846909923 + 2.02527348527931i
-0.658445388938461 + 0.195606699990417i
-0.652136120087777 + 0.538408860919759i
0.501638768584627 - 0.525982987826935i
-0.0750164917728194 + 0.220924372700214i
-0.952036287268128 - 0.269230890107821i
0.0753115567951082 + 0.279187982896862i
0.145460341726875 + 0.163378659576917i
0.752967660592452 + 0.309353960903363i
0.502107030111163 - 0.513336427713380i
0.0606081878034857 - 0.109530999886148i
0.00772792349557450 - 1.89796990502420i
1.05275075322018 - 0.379515433816093i
-0.203304230564592 + 0.484050072579111i
-0.925868962768280 + 0.226665675058027i
-0.194084009699243 + 0.207946419178394i
-0.934359672752915 - 0.236926057857834i
1.16399153125229 - 0.151402852852558i
0.202670168694715 + 1.34102796408526i
0.142901980308188 + 0.0524503444030978i
-0.229990097965274 - 1.66272171853308i
0.504215931687864 + 1.72812279559299i
0.0848507855174596 - 0.619712588509527i
0.227502883083280 + 0.288617103164285i
0.0636088157547233 - 0.768562346270397i
0.450040687613634 - 1.10485399301210i
-0.626162102416925 + 0.347096833662457i
-0.102087642635481 - 1.09590219276536i
0.938316962972636 - 0.104412506136367i
-0.704380583449807 - 1.02716575560539i
-0.175136787873355 + 0.349696201302289i
-0.379699717760953 + 0.777931844277444i
0.0114626732628637 - 0.150246576389558i
-0.808611840227307 + 0.0679917820865420i
0.154216814049894 - 0.305406711090649i
-0.400189450522355 + 0.540686234906030i
0.881997197188911 + 0.501175771860111i
-0.0243183764697620 - 0.0761744937494431i
-0.227272727272727 + 0.128564869306645i
0.0831264779895608 - 0.492578367321151i
0.125445636718108 - 0.370192089802875i
0.207197486468302 + 1.25363910807335i
0.263404761137430 + 0.0585013190986965i
0.916934158872971 + 0.244267128464898i
-0.108820697106440 + 0.318300256849085i
0.234128361013153 + 0.0682084248494868i
-0.313858558010977 + 0.873748347134360i
1.52198480894950 - 0.295892513720090i
0.126613240719431 - 0.426641564903001i
-0.508525915597090 - 0.518548860830561i
0.648012253620566 - 0.126170371803265i
0.0316808666377177 - 0.436738561183272i
-0.999401875327598 + 0.994881149765061i
0.582985238038717 + 0.114274804391087i
0.564107645471213 - 1.00535178383035i
0.224453014977220 + 1.29941447156776i
1.21225378519286 + 0.398745228781215i
0.152676375034924 - 0.664818604151564i
-0.163820908244357 + 1.03084258242895i
-0.410734327886082 + 0.664267944630245i
-0.437538941819733 + 0.688738254413106i
-0.910056781562362 + 0.680136096990182i
-0.688809184809769 - 0.428826070357975i
-0.0403242119641252 - 0.0840847710720564i
-0.170181526862295 - 0.210792239823058i
-0.0318065902980243 - 0.743107128321491i
-0.783071100044527 + 0.284701524397687i
0.359537037604604 + 0.610779822947048i
0.371702752860592 - 0.346910521446924i
-1.36860121686396 - 0.987455979783434i
-0.337009707380595 - 0.314951463097024i
-1.16743593881842 + 0.233616607239823i
0.826013965913330 - 0.934670649411205i
-0.960622855297944 - 0.343292664821596i
-0.985819961253129 + 0.492047453309849i
0.131870087410926 - 0.119158972359740i
0.0865635689397728 - 0.938587237786420i
0.734378080249783 - 0.871042602212626i
0.636306555641447 - 0.875847235905782i
0.631089243740328 + 0.340322744909835i
-0.685523799091382 + 0.0719208962522647i
0.713005791059448 - 0.787142034231363i
-1.09332259700223 - 0.185683343504579i
-2.12581235591796 - 0.0634381834830603i
-0.717105907272317 - 0.535904681608625i
0.582638333050515 + 0.178088820478655i
0.546213893429564 + 0.0271100124682885i
0.978643748532369 + 0.740312090839044i
-0.284656500135738 + 0.571100225280847i
-0.0233101088385599 + 0.581630118231855i
1.24794546163340 + 1.17474116133034i
0.545058035878689 + 0.132492345493022i
0.822994578533560 - 0.213678458234452i
1.44333073698874 + 0.118031285688782i
0.408560995252834 + 0.222783559978211i
0.0290989886551442 - 0.151980681351397i
0.428570532705607 + 0.860820316385964i
-0.626657469673790 - 0.863613044449209i
0.809127379860370 + 0.0199038317907944i
-0.320071128192546 + 0.508802716134282i
-0.318679092607156 - 0.279598646693079i
0.643440868484499 - 0.352942951653567i
1.09090909090909 + 0.818181818181818i
-0.0689713230007330 + 0.779231037808700i
-0.0650818760138325 + 0.125608684039326i
1.34812769151578 + 0.0973300524142197i
-0.146559343760117 + 0.481336497687795i
-0.180540912414589 - 0.0679986083807209i
0.170920031666613 - 1.38808353424168i
0.266774083833060 - 0.166709721028173i
-0.924426935298080 + 0.298518011968322i
0.848166286357496 - 0.177211787037282i
-0.0588293385594662 - 0.783407293457086i
-0.526991160465233 - 0.523148369716313i
-0.846074595552159 - 0.275474446584155i
-0.213823835439991 + 0.501731038076830i
0.293936156714656 - 0.351122356823273i
-1.06126525249256 - 0.560129225725452i
0.0881875155533897 - 0.441892661135934i
0.483782175645337 + 0.212911458961715i
0.844419457832441 + 0.380518968463902i
-0.517762091094562 + 0.631282087389026i
0.675344177110701 + 1.50622559939926i
-0.277951192519421 + 0.373988196775939i
0.184479624726588 - 0.144610611042357i
-1.07058818775888 + 1.36695191130307i
-0.820471106573335 + 0.616634496749642i
0.0124778574549090 + 1.31973769656664i
0.625685639630041 - 0.574330675046344i
-0.371146715249781 - 0.745771298877379i
-0.329682418565971 + 0.101141921324870i
0.692544046559869 - 0.0246727420038948i
-1.04335030162623 + 0.229894014557535i
0.360792451559820 - 1.50104946919507i
-0.625334514221851 + 1.31227534932222i
0.894505210127489 - 0.102222491243173i
-0.0344397093398016 - 0.534480309431322i
0.443805610017262 + 1.02964465563998i
0.380588569321263 + 0.602623445889294i
0.899337980981449 - 1.47947042365695i
0.758912133718359 - 0.359283767872037i
0.573029421502897 - 0.176228434484754i
-0.148589469583522 - 0.0327386961604879i
-1.14379305160232 + 1.21048860984299i
-0.453279311631050 + 0.426235653364998i
-1.04159048719529 + 0.0427032874827356i
0.150057789795774 - 0.563989290657276i
-0.315311309100072 - 0.457529010034353i
0.108709040364110 - 0.982630866201829i
-0.688340897569570 - 0.788704084789200i
-0.0645610126011947 + 0.469906821678813i
0.855110677490585 + 0.0818503443012630i
-0.426381038078354 + 0.699749796702849i
0.475153132193651 - 0.208276643141913i
0.234065198029664 - 0.694258846910648i
-0.561193590162452 + 0.144203929450253i
0.0165561127031859 + 0.371676789139588i
-1.10265194934981 + 1.87534273029550i
0.343119281215043 - 0.0120965592715506i
-0.0338103279648293 - 0.357146380023267i
0.473782471893617 - 0.398513460292258i
0.245630798236846 + 0.537203269825842i
-0.223228951158568 - 1.33428105897600i
1.57966173472087 - 0.0388945183695908i
-0.726049947234094 - 0.946796439084670i
-1.62240548591193 - 0.742278359639918i
-0.636363636363637 - 0.438947920431472i
